Box,Last Name,First Name,Series Title/Book Title,Series #,Book Title,
28,Gardner,Erle Stanley,The Case of the Reluctant Model,,,
28,Gardner,Erle Stanley,The Case of the Blonde Bonanza,,,
28,Gardner,Erle Stanley,The Case of the Duplicate Daughter,,,
28,Gardner,Erle Stanley,The Case of the Careless Kitten,,,
28,Gardner,Erle Stanley,The Case of the Long-Legged Models,,,
28,Gardner,Erle Stanley,The Case of the Lazy Lover,,,
28,Gardner,Erle Stanley,The Case of the Drowsy Mosquito,,,
28,Gardner,Erle Stanley,The Case of the Baited Hook,,,
28,Gardner,Erle Stanley,The Count of Nine,,,
28,Gardner,Erle Stanley,Try Anything Once,,,
28,Gardner,Erle Stanley,The Case of the Phantom Fortune,,,
28,Gardner,Erle Stanley,The Case of the Deadly Toy,,,
28,Gardner,Erle Stanley,The Case of the Mythical Monkeys,,,
28,Gardner,Erle Stanley,The Case of the Fabulous Fake,,,
28,Gardner,Erle Stanley,The Case of the Blonde Bonanza,,,
28,Gardner,Erle Stanley,The Case of the Demure Defendant,,,
28,Gardner,Erle Stanley,The Case of the Crying Swallow,,,
28,Gardner,Erle Stanley,The Case of the Cautious Coquette,,,
28,Gardner,Erle Stanley,The Case of the Demure Defendant,,,
28,Gardner,Erle Stanley,The Case of the Empty Tin,,,
28,Gardner,Erle Stanley,The Case of the Lonely Heiress,,,
28,Gardner,Erle Stanley,The Case of the Screaming Woman,,,
28,Gardner,Erle Stanley,The Case of the Negligent Nymph,,,
28,Gardner,Erle Stanley,The Case of the Moth-Eaten Mink,,,
28,Gardner,Erle Stanley,The Case of the Deadly Toy,,,
28,Gardner,Erle Stanley,The Case of the Shapely Shadow,,,
28,Gardner,Erle Stanley,The Case of the Daring Decoy,,,
28,Gardner,Erle Stanley,The Case of the One-eyed Witness,,,
28,Gardner,Erle Stanley,The Case of the Ice-Cold Hands,,,
28,Gardner,Erle Stanley,The Case of the Caretaker's Cat,,,
28,Gardner,Erle Stanley,The Case of the Daring Divorcee,,,
28,Gardner,Erle Stanley,The Case of the Crooked Candle,,,
28,Gardner,Erle Stanley,The Case of the Sulky Girl,,,
28,Gardner,Erle Stanley,The Bigger they Come,,,
28,Gardner,Erle Stanley,The Case of the Shapely Shadow,,,
28,Gardner,Erle Stanley,The Case of the Screaming Woman,,,
28,Gardner,Erle Stanley,The Case of the Phantom Fortune,,,
28,Gardner,Erle Stanley,All Grass Isn't Green,,,
28,Gardner,Erle Stanley,The Case of the Sun Bather's Diary,,,
28,Gardner,Erle Stanley,The Case of the Foot-loose doll,,,
28,Gardner,Erle Stanley,The Case of the Restless Redhead,,,
28,Gardner,Erle Stanley,Crows Can't Count,,,
28,Gardner,Erle Stanley,The Case of the Half-wakened Wife,,,
28,Gardner,Erle Stanley,The Case of the Curious Bride,,,
28,Gardner,Erle Stanley,The Case of the Calendar Girl,,,
28,Gardner,Erle Stanley,The Case of the Hesitant Hostess,,,
28,Gardner,Erle Stanley,The Case of the Howling Dog,,,
28,Gardner,Erle Stanley,The Case of the Drowsy Mosquito,,,
28,Gardner,Erle Stanley,The Case of the Empty Tin,,,
28,Gardner,Erle Stanley,The Case of the Runaway Corpse,,,
28,Gardner,Erle Stanley,The Case of the Moth-Eaten Mink,,,
28,Gardner,Erle Stanley,The Case of the Stepdaughter's Secret,,,
28,Gardner,Erle Stanley,The Case of the Careless Cupid,,,
28,Gardner,Erle Stanley,The Case of the Worried Waitress,,,
28,Gardner,Erle Stanley,The Case of the Sleepwalker's Niece,,,
28,Gardner,Erle Stanley,The Case of the Angry Mourner,,,
28,Gardner,Erle Stanley,The Case of the Vagabond Virgin,,,
28,Gardner,Erle Stanley,The Case of the Lonely Heiress,,,
28,Gardner,Erle Stanley,The Case of the Amorous Aunt,,,
28,Gardner,Erle Stanley,The Case of the Green-Eyed Sister,,,
28,Gardner,Erle Stanley,The Case of the Buried Clock,,,
28,Gardner,Erle Stanley,The Case of the Lucky Legs,,,
28,Gardner,Erle Stanley,The Case of the Golddigger's Purse,,,
28,Gardner,Erle Stanley,The Case of the Velvet Clows,,,
28,Gardner,Erle Stanley,The Case of the Howling Dog,,,
28,Gardner,Erle Stanley,The Case of the Substitute Face,,,
28,Gardner,Erle Stanley,Traps Need Fresh Bait,,,
28,Gardner,Erle Stanley,The Case of the Runaway Corpse,,,
28,Gardner,Erle Stanley,The Case of the Sulky Girl,,,
28,Gardner,Erle Stanley,Fools Die On Friday,,,
28,Gardner,Erle Stanley,Traps Need Fresh Bait,,,
28,Gardner,Erle Stanley,All Grass Isn't Green,,,
28,Gardner,Erle Stanley,The Case of the Fenced-in Woman,,,
28,Gardner,Erle Stanley,The Case of the Rolling Bones,,,
28,Gardner,Erle Stanley,Double or Quits,,,
28,Gardner,Erle Stanley,Gold Comes in Bricks,,,
28,Gardner,Erle Stanley,The Case of the Queenly Contestant,,,
28,Gardner,Erle Stanley,Turn on the Heat,,,
27,Gardner,John,Role of Honor,,,
27,Gardner,John,Icebreaker,,,
27,Gardner,John,Role of Honor,,,
27,Gardner,John,The Liquidator,,,
27,Gardner,John,Licence Renewed,,,
27,Gardner,John,Licence Renewed,,,
27,Gardner,John,For Special Services,,,
27,Gardner,John,Icebreaker,,,
28,Garforth,John,The Laugh Was On Lazarus,,,
28,Garforth,John,The Passing of Gloria Munday,,,
28,Garforth,John,The Avengers,,The Floating Game,
28,Garner,Alan,The Weirdstone of Brisingamen,,,
28,Garnett,Dav,The Starseekers,,,
28,Garrett,Randall,Anything You Can Do…,,,
28,Garrett,Randall,Too Many Magicians,,,
28,Garvin,Richard M.,The Fortec Conspiracy,,,
27,Gaskell,Jane,The Serpent,,,
27,Gaskell,Jane,Atlan,,,
27,Gaskell,Jane,Atlan,,,
28,Gaskell,Jane,The City,,,
28,Gaskell,Jane,The Dragon,,,
27,Gedge,Pauline,Child of the Morning,,,
27,Gentry,Curt,"The Last Days of the Late, Great State of California",,,
29,Gerrold,David,The Flying Sorcerers,,,
29,Gerrold,David,Protostars,,,
29,Gerrold,David,The Flying Sorcerers,,,
29,Gerrold,David,Moonstar Odyssey,,,
29,Gerrold,David,When Harlie Was One,,,
29,Gerrold,David,Generation,,,
29,Gerrold,David,The Man Who Folded Himself,,,
29,Gerrold,David,Alternities,,,
29,Gerrold,David,Space Skimmer,,,
29,Gerrold,David,With A Finger in MY I,,,
29,Gerrold,David,A Matter for Men,,,
29,Geston,Mark S.,Out of the Mouth of the Dragon,,,
29,Geston,Mark S.,Lords of the Starship,,,
29,Geston,Mark S.,The Day Star,,,
29,Geston,Mark S.,The Siege of Wonder,,,
29,Geston,Mark S.,The Day Star,,,
30,Gigon,Fernand,The Bomb,,,
30,Gilbert,Stephen,Willard,,,
30,Gilbert,Stephen,The Case of the Tea Cosy's Aunt,,,
30,Giles,Elizabeth,Children of the Griffin,,,
30,Giles,Raymond,Shamus,,,
30,Gilman,Robert Cham,The Rebel of Rhada,,,
S4,Glut,Donald F.,Star Wars,,The Empire Strikes Back,
S4,Glut,Donald F.,Star Wars,,The Empire Strikes Back,
S4,Glut,Donald F.,Star Wars,,The Empire Strikes Back,
29,Godwin,John,This Baffling World,1,,
29,Godwin,Tom,Space Prison,,,
29,Godwin,Tom,The Space Barbarians,,,
29,Godwin,Tom,Space Prison,,,
29,Gold,H. L.,BodyGuard,,,
29,Goldin,Stephen,Caravan,,,
29,Goldin,Stephen,Herds,,,
43,Goldin,Stephen,Trek to Madworld,,,
29,Golding,Morton J.,Night Mare,,,
29,Golding,Morton J.,Night Mare,,,
29,Golding,William,Lord of the Flied,,,
29,Goldman,Lawrence Louis,Judd for the Defence,2,The Secret Listeners,
29,Goldsborough,Robert,Murder in E Minor,,,
29,Goldstein,William,Dr. Phibes Rises Again!,,,
29,Goodkind,Terry,The Pillars of Creation,,,
29,Goodkind,Terry,Blood of the Fold,,,
29,Gordon,Fritz,The Flight of the Bamboo Saucer,,,
29,Gordon,Rex,Case File: FBI,,,
29,Gordon,Rex,The Yellow Fraction,,,
29,Gordon,Rex,First Through Time,,,
29,Gordon,Rex,Utopia Minus X,,,
29,Gordon,Rex,First on Mars,,,
27,Gordon,Stuart,Three-Eyes,,,
27,Gordon,Stuart,Time Story,,,
27,Gordon,Stuart,One-Eye,,,
27,Gordon,Stuart,Two-Eyes,,,
27,Gordon,Stuart,Three-Eyes,,,
27,Gordon,Stuart,Time Story,,,
27,Gores,Joe,Hammett,,,
27,Gotlieb,Phyllis,A Judgment of Dragons,,,
27,Gotlieb,Phyllis,Sunburst,,,
27,Gotschalk,Felix C.,Growing Up In Tier 3000,,,
29,Goulart,Ron,The Sword Swallower,,,
29,Goulart,Ron,Shaggy Planet,,,
29,Goulart,Ron,The Fire-Eater,,,
29,Goulart,Ron,Hawkshaw,,,
29,Goulart,Ron,Wildsmith,,,
29,Goulart,Ron,Gouiart,,,
29,Goulart,Ron,The Emperor of the Last Days,,,
29,Goulart,Ron,Death Cell,,,
29,Goulart,Ron,An Informal History of the Pulp Magazine,,,
29,Goulart,Ron,Challengers of the Unknown,,,
29,Goulart,Ron,Death Cell,,,
29,Goulart,Ron,Wildsmith,,,
29,Goulart,Ron,After Things Fell Apart,,,
29,Goulart,Ron,Too Sweet to Die,,,
29,Goulart,Ron,IF Dying was All,,,
29,Goulart,Ron,The Same Lie Twice,,,
29,Goulart,Ron,Too Sweet to Die,,,
29,Goulart,Ron,The Panchronicon Plot,,,
29,Goulart,Ron,A Talent for the Invisible,,,
29,Goulart,Ron,A Whiff of Madness,,,
29,Goulart,Ron,What's Become of Screwloose?,,,
29,Goulart,Ron,"Spacehawk, Inc.",,,
29,Goulart,Ron,Calling Dr. Patchwork,,,
29,Goulart,Ron,The Tin Angel,,,
29,Goulart,Ron,The Wicked Cyborg,,,
29,Goulart,Ron,The Tin Angel,,,
29,Goulart,Ron,When the Waker Sleeps,,,
29,Goulart,Ron,Flux,,,
29,Goulart,Ron,When the Waker Sleeps,,,
29,Graham,Robert,Attar Series,2,War of Nerves,
29,Graham,Robert,Attar Series,1,Attar's Revenge,
29,Grant,C. L.,The Shadow of Alpha,,,
29,Grant,Charles,The X Files,,Whirlwind,
29,Grant,Heinrich,A Place for Demons,,,
29,Grant,Richard,Rumors of Spring,,,
29,Grant,Richard,Saraband of Lost Time,,,
29,Green,Hugh,Cosmopolitan Crimes,,,
29,Green,Joseph L.,Time Beyond Time,,,
29,Green,Joseph L.,The Loafers of Refuge,,,
29,Green,Joseph L.,The Loafers of Refuge,,,
29,Green,Joseph L.,Star Probe,,,
29,Green,Joseph L.,Gold the Man,,,
29,Green,Joseph L.,The Mind Behind the Eye,,,
29,Green,Joseph L.,The Mind Behind the Eye,,,
29,Green,Joseph L.,Conscience Interplanetary,,,
27,Green,Roland,Wandor's Journey,,,
27,Green,Roland,Wandor's Ride,,,
27,Green,Sharon,An Oath to Mida,,,
27,Greenfield,Irving A.,Star Trial,,,
27,Greenfield,Irving A.,The Stars Will Judge,,,
27,Greenfield,Irving A.,The Stars Will Judge,,,
27,Greenfield,Irving A.,Waters of Death,,,
27,Greenfield,Irving A.,Waters of Death,,,
30,Grey,Zane,Wanderer of the Wasteland,,,
30,Grey,Zane,Robbers' Roost,,,
30,Grey,Zane,The Lost Wagon Train,,,
30,Grey,Zane,Wanderer of the Wasteland,,,
30,Grey,Zane,Knights of the Range,,,
30,Grey,Zane,The Drift Fence,,,
30,Grey,Zane,Lassiter on the Texas Trail,,,
30,Grey,Zane,Raiders of the Spanish Peaks,,,
30,Grey,Zane,The Arizona Clan,,,
30,Grey,Zane,"""Nevada""",,,
30,Grey,Zane,Arizona Ames,,,
30,Grey,Zane,Horse Heaven Hill,,,
30,Grey,Zane,The Mysterious Rider,,,
30,Grey,Zane,Stairs of Sand,,,
30,Grey,Zane,Code of the West,,,
30,Grey,Zane,Savage Kingdom,,,
30,Grey,Zane,To The Last Man,,,
30,Grey,Zane,Forlorn River,,,
30,Grey,Zane,The Trail Driver,,,
30,Grey,Zane,Fugitive Trail,,,
30,Grey,Zane,Wyoming,,,
30,Grey,Zane,The Heritage of the Desert,,,
30,Grey,Zane,The Heritage of the Desert,,,
30,Grey,Zane,The U.P. Trail,,,
30,Grey,Zane,The Border Legion,,,
30,Grey,Zane,Lost Pueblo,,,
29,Grinnell,David,Edge of Time,,,
29,Groueff,Stephane,Manhattan Project,,,
29,Groves,J. W.,Shellbreak,,,
29,Gruber,Frank,The Honest Dealer,,,
30,Gruber,Frank,Zane Grey,,,
29,Guenter,C. H.,Max Galan: Hunter of Men,,,
29,Guin,Wyman,Living Way Out,,,
29,Gulik,Robert Van,The Willow Pattern,,,
29,Gulik,Robert Van,The Haunted Monastery,,,
29,Gunn,James E.,The Burning,,,
29,Gunn,James E.,The Witching Hour,,,
29,Gunn,James E.,The Immortal,,,
29,Gunn,James E.,The Immortal,,,
29,Gunn,James E.,The Immortal,,,
29,Gunn,James E.,The Immortal,,,
29,Gunn,James E.,Station in Space,,,
29,Gunn,James E.,The Immortals,,,
29,Gunn,James E.,The Joy Makers,,,
27,H,Isidore,The Return,,,
27,H,Isidore,Interworld,,,
27,H,Isidore,Interworld,,,
26,Hadley,Franklin,Planet Big Zero,,,
26,Haggard,H. Rider,SHE,,,
26,Haggard,H. Rider,The World's Desire,,,
26,Haggard,H. Rider,The World's Desire,,,
26,Haggard,H. Rider,SHE,,,
26,Haggard,H. Rider,Wisdom's Daughter,,,
26,Haggard,H. Rider,The Return of She: Ayesha,,,
26,Haggard,H. Rider,She And Allan,,,
26,Haggard,H. Rider,Ayesha: The Return of She,,,
26,Haggard,H. Rider,SHE,,,
26,Haggard,H. Rider,SHE,,,
26,Haggard,H. Rider,The People of the Mist,,,
26,Haggard,H. Rider,Wisdom's Daughter,,,
26,Haggard,H. Rider,allan quatermain,,,
26,Haggard,H. Rider,The Return of She: Ayesha,,,
26,Haggard,H. Rider,King Solomon's Mines,,,
26,Haggard,H. Rider,The Wanderer's Necklace,,,
26,Haggard,H. Rider,The Wanderer's Necklace,,,
27,Hahn,Steve,Mindwipe!,,,
27,Haiblum,Isidore,The Hand of Ganz,,,
27,Haining,Peter,The Satanists,,,
27,Haining,Peter,The Future Makers,,,
27,Haining,Peter,Beyond the Curtain of Dark,,,
27,Haining,Peter,The Future Makers,,,
27,Haining,Peter,The Ghouls,,,
26,Halifax,Lord,Ghost Book,,,
26,Hall,Adam,The Striker Portfolio,,,
26,Hall,Adam,The 9th Directive,,,
26,Hall,Angus,Devilday,,,
26,Hall,Austin,The Spot Of Life,,,
26,Hall,Austin,The Blind Spot,,,
26,Hall,Norman S. ,The Balloon Buster,,,
26,Hallahan,William H.,The Search for Joseph Tully,,,
23,Halliday,Brett,"So Lush, So Deadly",,,
23,Halliday,Brett,Murder Spins The Wheel,,,
23,Halliday,Brett,Guilty As Hell,,,
23,Halliday,Brett,Die Like A Dog,,,
23,Halliday,Brett,Michael Shayne's Long Chance,,,
23,Halliday,Brett,Weep For A Blonde,,,
23,Halliday,Brett,Murder In Haster,,,
23,Halliday,Brett,Stranger In Town,,,
23,Halliday,Brett,Guilty As Hell,,,
23,Halliday,Brett,Kill All the Young Girls,,,
23,Halliday,Brett,"This is it, Michael Shayne",,,
23,Halliday,Brett,Never Kill A Client,,,
23,Halliday,Brett,Marked For Murder,,,
23,Halliday,Brett,In A Deadly Vein,,,
23,Halliday,Brett,I Come To Kill you,,,
23,Halliday,Brett,Armed… Dangerous…,,,
23,Halliday,Brett,Fourth Down To Death,,,
23,Halliday,Brett,The Uncomplaining Corpses,,,
23,Halliday,Brett,Murder and the Wanton Bride,,,
23,Halliday,Brett,Fit To Kill,,,
23,Halliday,Brett,Shoot the Works,,,
23,Halliday,Brett,The Homicidal Virgin,,,
23,Halliday,Brett,Murder Takes no Holiday,,,
23,Halliday,Brett,"Lady, Be Bad",,,
23,Halliday,Brett,Violence is Golden,,,
23,Halliday,Brett,Dangerous Dames,,,
23,Halliday,Brett,The Careless Corpse,,,
23,Halliday,Brett,Counterfeit Wife,,,
23,Halliday,Brett,Marked For Murder,,,
23,Halliday,Brett,Death Has Three Lives,,,
23,Halliday,Brett,Framed in Blood,,,
23,Halliday,Brett,Six Second To Kill,,,
23,Halliday,Brett,Mermaid On The Rocks,,,
23,Halliday,Brett,Murder Takes no Holiday,,,
23,Halliday,Brett,Blood on the Stars,,,
23,Halliday,Brett,Dead Man's Diary and A Taste For Cognac,,,
23,Halliday,Brett,Blood on the Stars,,,
23,Halliday,Brett,A Redhead For Mike Shayne,,,
23,Halliday,Brett,Heads You Lose,,,
23,Halliday,Brett,Murder By Proxy,,,
23,Halliday,Brett,"Murder, Murder, Murder",,,
23,Halliday,Brett,Killers From The Keys,,,
23,Halliday,Brett,Best Detective Stories of the Year - 17th Annual Collection,,,
23,Halliday,Brett,Murder By Proxy,,,
23,Halliday,Brett,"Too Friendly, Too Dead",,,
23,Halliday,Brett,Nice Fillies Finish Last,,,
23,Halliday,Brett,Mum's The Word For Murder,,,
23,Halliday,Brett,Pay-off In Blood,,,
23,Halliday,Brett,Death Has Three Lives,,,
25,Halliday,Brett,"Win Some, Lose Some",,,
25,Halliday,Brett,Pay-off In Blood,,,
25,Halliday,Brett,The Careless Corpse,,,
25,Halliday,Brett,At the Point of a .38,,,
25,Halliday,Brett,Murder in Haste,,,
25,Halliday,Brett,Pay-off In Blood,,,
25,Halliday,Brett,Blue Murder,,,
25,Halliday,Brett,Call for Michael Shayne,,,
25,Halliday,Brett,Marked For Murder,,,
25,Halliday,Brett,What Really Happened,,,
25,Halliday,Brett,The Uncomplaining Corpses,,,
25,Halliday,Brett,Murder and the Married Virgin,,,
25,Halliday,Brett,Michael Shayne's 50th Case,,,
25,Halliday,Brett,Count Backwards to Zero,,,
25,Halliday,Brett,"So Lush, So Deadly",,,
25,Halliday,Brett,Blue Murder,,,
25,Halliday,Brett,A Redhead For Mike Shayne,,,
25,Halliday,Brett,Million Dollar Handle,,,
25,Halliday,Brett,Dividend on Death,,,
25,Halliday,Brett,Six Second To Kill,,,
25,Halliday,Brett,I Come To Kill you,,,
25,Halliday,Brett,Caught Dead,,,
25,Halliday,Brett,Last Seen Hitchhiking,,,
25,Halliday,Brett,Blood on Biscayne Bay,,,
26,Hamilton,Adam,The Peacemaker,,The Yashar Pursuit,
26,Hamilton,Adam,The Peacemaker,,The Xander Pursuit,
26,Hamilton,Adam,The Peacemaker,,The Wyss Pursuit,
26,Hamilton,Donald,The Frightners,,,
26,Hamilton,Donald,The Infiltrators,,,
26,Hamilton,Donald,The Detonators,,,
26,Hamilton,Donald,The Betrayers,,,
26,Hamilton,Donald,The Betrayers,,,
26,Hamilton,Donald,Murderers' Row,,,
26,Hamilton,Donald,The Shadowers,,,
26,Hamilton,Donald,The Ravagers,,,
26,Hamilton,Donald,The Ambushers,,,
26,Hamilton,Donald,The Silencers,,,
26,Hamilton,Donald,The Devastators,,,
26,Hamilton,Donald,The Betrayers,,,
26,Hamilton,Donald,The Terrorizers,,,
26,Hamilton,Donald,Death of a Citizen,,,
26,Hamilton,Donald,The Intimidators,,,
26,Hamilton,Donald,The Wrecking Crew,,,
26,Hamilton,Donald,The Menacers,,,
26,Hamilton,Donald,The Terminators,,,
26,Hamilton,Donald,Murderers' Row,,,
26,Hamilton,Donald,Assassins Have Starry Eyes,,,
26,Hamilton,Donald,The Shadowers,,,
26,Hamilton,Donald,The Intriguers,,,
26,Hamilton,Donald,The Poisoners,,,
26,Hamilton,Donald,The Retaliators,,,
26,Hamilton,Donald,The Interlopers,,,
26,Hamilton,Donald,The Terminators,,,
26,Hamilton,Donald,The Retaliators,,,
26,Hamilton,Edmond,City at World's End,,,
26,Hamilton,Edmond,Quest Beyond the Stars,,,
26,Hamilton,Edmond,Battle For The Stars,,,
26,Hamilton,Edmond,Crashing Suns,,,
26,Hamilton,Edmond,The Valley of Creation,,,
26,Hamilton,Edmond,The Haunted Stars,,,
26,Hamilton,Edmond,The Star of Life,,,
26,Hamilton,Edmond,The Star Kings,,,
26,Hamilton,Edmond,The Star Kings,,,
26,Hamilton,Edmond,City at World's End,,,
26,Hamilton,Edmond,Outside the Universe,,,
26,Hamilton,Edmond,Doomstar,,,
26,Hamilton,Edmond,Starwolf,1,The Weapon From Beyond,
26,Hamilton,Edmond,Starwolf,2,The Closed Worlds,
26,Hamilton,Edmond,Starwolf,3,World of the Starwolves,
26,Hamilton,Edmond,Starwolf,3,World of the Starwolves,
43,Hamilton,Edmond,City At World's End,,,
26,Hammett,Dashiell,The Glass Key,,,
26,Hammett,Dashiell,The Glass KEy,,,
26,Hammett,Dashiell,The Dain Curse,,,
26,Hammett,Dashiell,Red Harvest,,,
26,Hammett,Dashiell,The Thin Man,,,
26,Hammett,Dashiell,The Thin Man,,,
26,Hammett,Dashiell,The Maltese Falcon,,,
26,Hammett,Dashiell,The Maltese Falcon,,,
26,Hammett,Dashiell,The Maltese Falcon,,,
26,Hammett,Dashiell,The Glass Key,,,
26,Hammett,Dashiell,The Big Knockover,,,
26,Hammett,Dashiell,The Continental Op,,,
25,Hancock,Niel,Circle of Light,1,Greyfax Grimwald,
25,Hancock,Niel,Circle of Light,1,Greyfax Grimwald,
25,Hancock,Niel,Circle of Light,1,Greyfax Grimwald,
25,Hancock,Niel,Circle of Light,2,Faragon Fairingay,
25,Hancock,Niel,Circle of Light,2,Faragon Fairingay,
25,Hancock,Niel,Circle of Light,3,Calix Stay,
25,Hancock,Niel,Circle of Light,4,Squaring the Circle,
25,Harbou,Thea Von,Metropolis,,,
25,Harding,Lee,Future Sanctuary,,,
25,Harness,Charlers H.,The Rose,,,
25,Harness,Charlers H.,The Ring of Ritornel,,,
25,Harness,Charlers H.,The Ring of Ritornel,,,
25,Harness,Charlers H.,Wolfhead,,,
25,Harris,John Beynon,The Secret People,,,
25,Harris,John Beynon,The Secret People,,,
27,Harris,Walter,The New Avengers,,To Catch A Rat,
24,Harrison,Harry,The Jupiter Legacy,,,
24,Harrison,Harry,War with the Robots,,,
26,Harrison,Harry,Deathworld,,,
26,Harrison,Harry,Nova 2,,,
26,Harrison,Harry,The Stainless Steel Rat,,,
26,Harrison,Harry,Captive Universe,,,
26,Harrison,Harry,Captive Universe,,,
26,Harrison,Harry,Plague From Space,,,
26,Harrison,Harry,Homeworld,,,
26,Harrison,Harry,Wheelworld,,,
26,Harrison,Harry,"Bill, The Galactic Hero",,,
26,Harrison,Harry,Make Room! Make Room!,,,
26,Harrison,Harry,Nova 1,,,
26,Harrison,Harry,Author's Choice 4,,,
26,Harrison,Harry,Deathworld,,,
26,Harrison,Henry,The Daleth Effect,,,
26,Harrison,Henry,Star Smashers of the Galaxy Rangers,,,
26,Harrison,Henry,Prime Number,,,
26,Harrison,Henry,Deathworld 3,,,
26,Harrison,Henry,Deathworld 2,,,
26,Harrison,Henry,Deathworld 3,,,
26,Harrison,Henry,Starworld,,,
26,Harrison,Henry,Planet of the Damned,,,
26,Harrison,Henry,Skyfail,,,
26,Harrison,M. John,The Committed Men,,,
27,Hartman,Dane,Dirty Harry,8,Hatchet Men,
27,Hassel,Sven,The Legion of the Damned,,,
27,Hatch,Gerald,The Day The Earth Froze,,,
27,Hatch,Gerald,The Day The Earth Froze,,,
27,Hawkes,Robert,Kill The Dragon,,,
27,Hawkes,Robert,Narc,,,
27,Hawkins,Jim,The Living One,,,
27,Hawthorne,Nathaniel,The Birthmark,,,
27,Hay,Jacob,Autopsy For A Cosmonaut,,,
27,Hayes,Ralph,The Bloody Monday Conspiracy,,,
27,Heald,Tim,The Making of SPACE:1999,,,
24,Healy,Raymond J.,Adventures in Time and Space,,,
27,Heard,H. F.,Doppelgangers,,,
27,Heard,H. F.,A Taste for Honey,,,
27,Heath,Peter,Men Who Die Twice,,,
27,Heath,Peter,Assassins from Tomorrow,,,
27,Heath,Peter,The Mind Brothers,,,
27,Heatter,Basil,The Mutilators,,,
26,Hedges,Joseph,The Revenger,,Rainbow Coloured Shroud,
26,Hedges,Joseph,The Revenger,,The Gold-Plated Hearse,
26,Hedges,Joseph,The Revenger,,The Chinese Coffin,
26,Hedges,Joseph,The Revenger,,Arms for Oblivion,
26,Hedges,Joseph,The Revenger,,Funeral Rites,
24,Heinlein,Robert A.,Glory Road,,,
24,Heinlein,Robert A.,Red Planet,,,
24,Heinlein,Robert A.,Rocket Ship Gauled,,,
24,Heinlein,Robert A.,Tunnel in the Sky,,,
24,Heinlein,Robert A.,Glory Road,,,
24,Heinlein,Robert A.,Glory Road,,,
24,Heinlein,Robert A.,Beyond This Horizon,,,
24,Heinlein,Robert A.,Space Cadet,,,
24,Heinlein,Robert A.,Starman Jones,,,
24,Heinlein,Robert A.,Glory Road,,,
24,Heinlein,Robert A.,Glory Road,,,
24,Heinlein,Robert A.,The Green Hills of Earth,,,
24,Heinlein,Robert A.,I Will Fear No Evil,,,
24,Heinlein,Robert A.,Starship Troopers,,,
24,Heinlein,Robert A.,Farnham's Freehold,,,
24,Heinlein,Robert A.,Time for the Stars,,,
24,Heinlein,Robert A.,Time Enough For Love,,,
24,Heinlein,Robert A.,The Worlds of Robert A. Heinlein,,,
24,Heinlein,Robert A.,Double Star,,,
24,Heinlein,Robert A.,The Door Into Summer,,,
24,Heinlein,Robert A.,The Moon Is A Harsh Mistress,,,
24,Heinlein,Robert A.,Have Space Suit- Will Travel,,,
24,Heinlein,Robert A.,Podkayne of Mars,,,
24,Heinlein,Robert A.,The Rolling Stones,,,
24,Heinlein,Robert A.,The Rolling Stones,,,
24,Heinlein,Robert A.,I Will Fear No Evil,,,
24,Heinlein,Robert A.,Farnham's Freehold,,,
24,Heinlein,Robert A.,Stranger in a Strange Land,,,
24,Heinlein,Robert A.,Red Planet,,,
24,Heinlein,Robert A.,Between Planets,,,
24,Heinlein,Robert A.,Assignment in Eternity,,,
24,Heinlein,Robert A.,The Past Through Tomorrow,,,
24,Heinlein,Robert A.,Space Cadet,,,
24,Heinlein,Robert A.,The Puppet Masters,,,
24,Heinlein,Robert A.,Revolt in 2100,,,
24,Heinlein,Robert A.,Methuselah's Children,,,
24,Heinlein,Robert A.,Double Star,,,
